steps, tol, i, valid_prob, almost_valid_prob, time, best_valid, best_almost_valid
3,0.1,0,68,0,143.49515175819397,False,False
3,0.1,1,47,0,74.80017805099487,False,False
3,0.1,2,152,0,118.7864818572998,False,False
3,0.1,3,330,0,190.59158086776733,False,False
3,0.1,4,193,0,99.99504375457764,False,False
3,0.1,5,214,0,129.4967122077942,True,False
3,0.1,6,176,0,164.9942750930786,False,False
3,0.1,7,68,0,143.472638130188,False,False
3,0.1,8,230,0,124.2971761226654,False,False
3,0.1,9,104,0,135.63131999969482,False,False
3,0.01,0,254,0,780.3056089878082,False,False
3,0.01,1,195,0,311.32549691200256,False,False
3,0.01,2,281,0,820.6191871166229,False,False
3,0.01,3,340,0,430.6842951774597,False,False
3,0.01,4,469,0,288.15565299987793,False,False
3,0.0001,0,400,0,2687.6099042892456,False,False
3,0.0001,1,290,0,2235.2000000476837,False,False
3,0.0001,2,363,0,2369.0761227607727,False,False
3,0.0001,3,318,0,1437.3097190856934,False,False
3,0.0001,4,305,0,1532.153478860855,False,False
3,0.0001,5,330,0,2678.146059989929,False,False
3,0.0001,6,143,0,1946.4196088314056,False,False
3,0.0001,5,388,0,1648.511747121811,False,False
3,0.0001,6,314,0,1962.4421050548553,False,False
3,0.0001,7,351,0,1246.3394179344177,False,False
3,0.0001,8,367,0,1697.4025971889496,False,False
3,0.0001,9,237,0,2704.8065338134766,False,False
3,0.001,5,385,0,804.7586159706116,False,False
3,0.001,6,311,0,1216.0212228298187,False,False
3,0.001,7,346,0,1046.6775102615356,False,False
3,0.001,8,369,0,776.6326220035553,False,False
3,0.001,9,302,0,1199.154599905014,False,False
3,0.001,5,328,0,1029.9131529331207,False,False
3,0.001,6,343,0,1426.1906518936157,False,False
3,0.0001,0,390,0,1070.3473360538483,False,False
3,0.0001,1,398,0,2752.5029339790344,False,False
3,0.0001,2,324,0,2220.24196767807,False,False
3,0.0001,3,303,0,1660.1367511749268,False,False
3,0.0001,4,183,0,1234.0090539455414,False,False
3,0.0001,5,356,0,2073.9877219200134,False,False
3,0.0001,6,159,0,730.1363060474396,False,False
3,0.0001,7,384,0,566.8280110359192,False,False
3,0.0001,8,319,0,1879.190456867218,False,False
3,0.0001,9,322,0,1637.3155362606049,False,False
3,0.001,0,334,0,896.6348640918732,False,False
3,0.0001,5,169,0,825.5135889053345,False,False
3,0.0001,6,309,0,1205.0155997276306,False,False
3,0.0001,7,335,0,863.461354970932,False,False
3,0.0001,8,282,0,1776.0005450248718,False,False
3,0.0001,9,307,0,2357.6608142852783,False,False
3,0.001,5,302,0,1096.879175901413,False,False
3,0.001,6,225,0,442.83421301841736,False,False
3,0.001,7,282,0,2707.3412189483643,False,False
3,0.001,8,377,0,1090.7273297309875,False,False
3,0.001,9,327,0,2749.2129628658295,False,False
3,0.001,5,420,0,1821.7488980293274,False,False
